1550,28.11,445.74,6299.79,TRUE,TRUE,TRUE,TRUE
1556,28.08,443.74,6332.25,TRUE,TRUE,TRUE,TRUE
1562,28.07,441.63,6366.68,TRUE,TRUE,TRUE,TRUE
1568,28.03,439.8,6396.66,TRUE,TRUE,TRUE,TRUE
1575,28.01,437.44,6435.53,TRUE,TRUE,TRUE,TRUE
1581,27.98,435.24,6471.82,TRUE,TRUE,TRUE,TRUE
1587,27.94,433.15,6506.53,TRUE,TRUE,TRUE,TRUE
1593,27.96,431.33,6536.76,TRUE,TRUE,TRUE,TRUE
1599,27.89,429.29,6570.89,TRUE,TRUE,TRUE,TRUE
1606,27.88,427.21,6605.85,TRUE,TRUE,TRUE,TRUE
1612,27.85,425.14,6640.65,TRUE,TRUE,TRUE,TRUE
1618,27.83,423.37,6670.54,TRUE,TRUE,TRUE,TRUE
1624,27.81,421.14,6708.37,TRUE,TRUE,TRUE,TRUE
1630,27.79,419.28,6740.06,TRUE,TRUE,TRUE,TRUE
1637,27.75,417.03,6778.45,TRUE,TRUE,TRUE,TRUE
1643,27.73,415.07,6812.23,TRUE,TRUE,TRUE,TRUE
1649,27.71,412.76,6851.95,TRUE,TRUE,TRUE,TRUE
1655,27.67,410.59,6889.58,TRUE,TRUE,TRUE,TRUE
1661,27.64,408.9,6918.86,TRUE,TRUE,TRUE,TRUE
1668,27.6,406.91,6953.72,TRUE,TRUE,TRUE,TRUE
1674,27.57,404.9,6988.91,TRUE,TRUE,TRUE,TRUE
1680,27.55,402.66,7028.31,TRUE,TRUE,TRUE,TRUE
1686,27.51,400.56,7065.38,TRUE,TRUE,TRUE,TRUE
1692,27.48,398.58,7100.4,TRUE,TRUE,TRUE,TRUE
1699,27.46,396.42,7138.97,TRUE,TRUE,TRUE,TRUE
1705,27.42,394.55,7172.39,TRUE,TRUE,TRUE,TRUE
1711,27.38,392.77,7204.31,TRUE,TRUE,TRUE,TRUE
1717,27.37,390.93,7237.58,TRUE,TRUE,TRUE,TRUE
1723,27.32,388.76,7276.87,TRUE,TRUE,TRUE,TRUE
1730,27.32,387.03,7308.15,TRUE,TRUE,TRUE,TRUE
1736,27.3,385.1,7343.34,TRUE,TRUE,TRUE,TRUE
1742,27.28,383.43,7373.96,TRUE,TRUE,TRUE,TRUE
1748,27.25,381.53,7408.87,TRUE,TRUE,TRUE,TRUE
1754,27.2,379.78,7441.12,TRUE,TRUE,TRUE,TRUE
1761,27.19,377.79,7478.03,TRUE,TRUE,TRUE,TRUE
1767,27.14,375.64,7518.04,TRUE,TRUE,TRUE,TRUE
1773,27.12,373.81,7552.23,TRUE,TRUE,TRUE,TRUE
1779,27.07,371.54,7594.97,TRUE,TRUE,TRUE,TRUE
1785,27.05,369.79,7627.96,TRUE,TRUE,TRUE,TRUE
1792,27,367.94,7662.82,TRUE,TRUE,TRUE,TRUE
1798,26.99,366.27,7694.52,TRUE,TRUE,TRUE,TRUE
1804,26.93,364.34,7731.44,TRUE,TRUE,TRUE,TRUE
1810,26.9,362.64,7763.98,TRUE,TRUE,TRUE,TRUE
1816,26.86,361.07,7794.08,TRUE,TRUE,TRUE,TRUE
1823,26.86,359.23,7829.76,TRUE,TRUE,TRUE,TRUE
1829,26.82,357.34,7866.25,TRUE,TRUE,TRUE,TRUE
1835,26.76,355.5,7902.04,TRUE,TRUE,TRUE,TRUE
1841,26.75,353.53,7940.64,TRUE,TRUE,TRUE,TRUE
1847,26.71,351.85,7973.59,TRUE,TRUE,TRUE,TRUE
1854,26.68,350.09,8008.31,TRUE,TRUE,TRUE,TRUE
1860,26.65,348.61,8037.46,TRUE,TRUE,TRUE,TRUE
1866,26.57,347.01,8069.31,TRUE,TRUE,TRUE,TRUE
1872,26.53,345.1,8107.42,TRUE,TRUE,TRUE,TRUE
1878,26.49,343.61,8137.07,TRUE,TRUE,TRUE,TRUE
1885,26.47,341.73,8174.93,TRUE,TRUE,TRUE,TRUE
1891,26.39,339.95,8210.84,TRUE,TRUE,TRUE,TRUE
1897,26.36,338.16,8247.03,TRUE,TRUE,TRUE,TRUE
1903,26.33,336.7,8276.87,TRUE,TRUE,TRUE,TRUE
1909,26.3,334.93,8312.83,TRUE,TRUE,TRUE,TRUE
1916,26.24,333.61,8340.01,TRUE,TRUE,TRUE,TRUE
1922,26.2,331.89,8375.43,TRUE,TRUE,TRUE,TRUE
1928,26.13,329.79,8418.73,TRUE,TRUE,TRUE,TRUE
1934,26.1,328.27,8450.37,TRUE,TRUE,TRUE,TRUE
1940,26.07,326.43,8488.75,TRUE,TRUE,TRUE,TRUE
1947,26.04,324.22,8535.08,TRUE,TRUE,TRUE,TRUE
1953,26.02,322.77,8565.57,TRUE,TRUE,TRUE,TRUE
1959,25.99,321.06,8601.62,TRUE,TRUE,TRUE,TRUE
1965,25.94,319.82,8627.92,TRUE,TRUE,TRUE,TRUE
1971,25.9,318.39,8658.48,TRUE,TRUE,TRUE,TRUE
1978,25.86,316.95,8689.16,TRUE,TRUE,TRUE,TRUE
1984,25.83,314.84,8734.31,TRUE,TRUE,TRUE,TRUE
1990,25.78,313.38,8765.98,TRUE,TRUE,TRUE,TRUE
1996,25.75,312,8795.64,TRUE,TRUE,TRUE,TRUE
2002,25.69,310.55,8827.18,TRUE,TRUE,TRUE,TRUE
2009,25.67,309.01,8860.89,TRUE,TRUE,TRUE,TRUE
2015,25.63,307.83,8886.52,TRUE,TRUE,TRUE,TRUE
2021,25.58,306.57,8914.25,TRUE,TRUE,TRUE,TRUE
2027,25.55,305.34,8941.41,TRUE,TRUE,TRUE,TRUE
2033,25.5,303.92,8972.7,TRUE,TRUE,TRUE,TRUE
2040,25.45,302.59,9002.28,TRUE,TRUE,TRUE,TRUE
2046,25.43,301.28,9031.4,TRUE,TRUE,TRUE,TRUE
2052,25.36,299.64,9068.02,TRUE,TRUE,TRUE,TRUE
2058,25.31,298.07,9103.34,TRUE,TRUE,TRUE,TRUE
2064,25.26,296.63,9135.74,TRUE,TRUE,TRUE,TRUE
2071,25.21,295.07,9170.9,TRUE,TRUE,TRUE,TRUE
2077,25.14,293.86,9198.44,TRUE,TRUE,TRUE,TRUE
