1615,17.91,428.16,6628.38,TRUE,TRUE,TRUE,FALSE
1621,17.88,425.93,6665.89,TRUE,TRUE,TRUE,FALSE
1627,17.83,423.46,6707.47,TRUE,TRUE,TRUE,FALSE
1633,17.81,421.52,6740.39,TRUE,TRUE,TRUE,FALSE
1639,17.77,419.18,6780.15,TRUE,TRUE,TRUE,FALSE
1646,17.74,416.88,6819.4,TRUE,TRUE,TRUE,FALSE
1652,17.72,414.9,6853.41,TRUE,TRUE,TRUE,FALSE
1658,17.64,412.8,6889.58,TRUE,TRUE,TRUE,FALSE
1664,17.62,410.63,6927.18,TRUE,TRUE,TRUE,FALSE
1670,17.56,408.54,6963.52,TRUE,TRUE,TRUE,FALSE
1677,17.47,406.62,6996.89,TRUE,TRUE,TRUE,FALSE
1683,17.42,404.6,7032.37,TRUE,TRUE,TRUE,FALSE
1689,17.32,402.65,7066.49,TRUE,TRUE,TRUE,FALSE
1695,17.28,400.51,7104.28,TRUE,TRUE,TRUE,FALSE
1701,17.19,398.31,7143.35,TRUE,TRUE,TRUE,FALSE
1708,17.13,396.25,7179.96,TRUE,TRUE,TRUE,FALSE
1714,17.08,394.45,7212.14,TRUE,TRUE,TRUE,FALSE
1720,17.02,392.43,7248.51,TRUE,TRUE,TRUE,FALSE
1726,16.99,390.06,7291.19,TRUE,TRUE,TRUE,FALSE
1732,16.94,387.88,7330.7,TRUE,TRUE,TRUE,FALSE
1739,16.91,385.99,7364.96,TRUE,TRUE,TRUE,FALSE
1745,16.89,384.28,7396.17,TRUE,TRUE,TRUE,FALSE
1751,16.86,382.26,7433.32,TRUE,TRUE,TRUE,FALSE
1757,16.85,380.49,7465.74,TRUE,TRUE,TRUE,FALSE
1763,16.83,378.52,7502.13,TRUE,TRUE,TRUE,FALSE
1770,16.8,376.59,7537.98,TRUE,TRUE,TRUE,FALSE
1776,16.76,375.01,7567.48,TRUE,TRUE,TRUE,FALSE
1782,16.72,372.82,7608.39,TRUE,TRUE,TRUE,FALSE
1788,16.71,370.57,7650.61,TRUE,TRUE,TRUE,FALSE
1794,16.64,368.62,7687.39,TRUE,TRUE,TRUE,FALSE
1801,16.59,366.71,7723.75,TRUE,TRUE,TRUE,FALSE
1807,16.49,365,7756.14,TRUE,TRUE,TRUE,FALSE
1813,16.37,362.83,7797.8,TRUE,TRUE,TRUE,FALSE
1819,16.3,360.6,7840.52,TRUE,TRUE,TRUE,FALSE
1825,16.17,358.74,7876.46,TRUE,TRUE,TRUE,FALSE
1832,16.03,356.65,7917,TRUE,TRUE,TRUE,FALSE
1838,15.97,354.56,7957.62,TRUE,TRUE,TRUE,FALSE
1844,15.82,352.36,8000.66,TRUE,TRUE,TRUE,FALSE
